P0/1,train,0,500
P0/2,train,500,1000
P0/3,train,1000,1500
P0/4,train,1500,2000
P0/5,train,2000,2500
P0/6,train,2500,3000
P0/7,train,3000,3500
P0/8,train,3500,4000
P0/9,train,4000,4500
P0/I,train,4500,5000
P0/IP,train,5000,5500
P0/L,train,5500,6000
P0/MP,train,6000,6500
P0/RP,train,6500,7000
P0/T,train,7000,7499
P0/TIP,train,7499,7999
P0/Y,train,7999,8499
P1/1,train,8499,8999
P1/2,train,8999,9499
P1/3,train,9499,9999
P1/4,train,9999,10499
P1/5,train,10499,10999
P1/6,train,10999,11499
P1/7,train,11499,11999
P1/8,train,11999,12499
P1/9,train,12499,12999
P1/I,train,12999,13499
P1/IP,train,13499,13999
P1/L,train,13999,14499
P1/MP,train,14499,14999
P1/RP,train,14999,15499
P1/T,train,15499,15999
P1/TIP,train,15999,16499
P1/Y,train,16499,16998
P2/1,train,16998,17498
P2/2,train,17498,17998
P2/3,train,17998,18498
P2/4,train,18498,18998
P2/5,train,18998,19498
P2/6,train,19498,19998
P2/7,train,19998,20498
P2/8,train,20498,20998
P2/9,train,20998,21498
P2/I,train,21498,21998
P2/IP,train,21998,22498
P2/L,train,22498,22998
P2/MP,train,22998,23409
P2/RP,train,23409,23907
P2/T,train,23907,24404
P2/TIP,train,24404,24904
P2/Y,train,24904,25404
P3/1,test,0,500
P3/2,test,500,1000
P3/3,test,1000,1500
P3/4,test,1500,2000
P3/5,test,2000,2499
P3/6,test,2499,2998
P3/7,test,2998,3498
P3/8,test,3498,3998
P3/9,test,3998,4498
P3/I,test,4498,4998
P3/IP,test,4998,5498
P3/L,test,5498,5998
P3/MP,test,5998,6498
P3/RP,test,6498,6998
P3/T,test,6998,7498
P3/TIP,test,7498,7998
P3/Y,test,7998,8498
P4/1,train,25404,25904
P4/2,train,25904,26404
P4/3,train,26404,26904
P4/4,train,26904,27404
P4/5,train,27404,27904
P4/6,train,27904,28404
P4/7,train,28404,28904
P4/8,train,28904,29404
P4/9,train,29404,29904
P4/I,train,29904,30404
P4/IP,train,30404,30904
P4/L,train,30904,31404
P4/MP,train,31404,31904
P4/RP,train,31904,32404
P4/T,train,32404,32904
P4/TIP,train,32904,33404
P4/Y,train,33404,33904
P5/1,train,33904,34404
P5/2,train,34404,34904
P5/3,train,34904,35404
P5/4,train,35404,35904
P5/5,train,35904,36404
P5/6,train,36404,36904
P5/7,train,36904,37404
P5/8,train,37404,37904
P5/9,train,37904,38404
P5/I,train,38404,38904
P5/IP,train,38904,39404
P5/L,train,39404,39904
P5/MP,train,39904,40404
P5/RP,train,40404,40904
P5/T,train,40904,41403
P5/TIP,train,41403,41903
P5/Y,train,41903,42401
P6/1,train,42401,42901
P6/2,train,42901,43401
P6/3,train,43401,43901
P6/4,train,43901,44401
P6/5,train,44401,44901
P6/6,train,44901,45401
P6/7,train,45401,45901
P6/8,train,45901,46401
P6/9,train,46401,46901
P6/I,train,46901,47400
P6/IP,train,47400,47900
P6/L,train,47900,48400
P6/MP,train,48400,48900
P6/RP,train,48900,49400
P6/T,train,49400,49900
P6/TIP,train,49900,50400
P6/Y,train,50400,50899
P7/1,train,50899,51397
P7/2,train,51397,51897
P7/3,train,51897,52397
P7/4,train,52397,52897
P7/5,train,52897,53397
P7/6,train,53397,53897
P7/7,train,53897,54397
P7/8,train,54397,54897
P7/9,train,54897,55397
P7/I,train,55397,55897
P7/IP,train,55897,56397
P7/L,train,56397,56897
P7/MP,train,56897,57397
P7/RP,train,57397,57897
P7/T,train,57897,58397
P7/TIP,train,58397,58897
P7/Y,train,58897,59397
P8/1,train,59397,59897
P8/2,train,59897,60397
P8/3,train,60397,60895
P8/4,train,60895,61394
P8/5,train,61394,61894
P8/6,train,61894,62394
P8/7,train,62394,62894
P8/8,train,62894,63394
P8/9,train,63394,63894
P8/I,train,63894,64394
P8/IP,train,64394,64894
P8/L,train,64894,65394
P8/MP,train,65394,65894
P8/RP,train,65894,66394
P8/T,train,66394,66894
P8/TIP,train,66894,67394
P8/Y,train,67394,67893